Image ID,lower_bound_n<3,upper_bound_n<3,lower_bound_3<=n<=6,upper_bound_3<=n<=6,lower_bound_>6,upper_bound_>6,lower_bound_%2==0,upper_bound_%2==0,lower_bound_%2!=0,upper_bound_%2!=0
6083048800,0.17508237063884735,0.9985137581825256,2.799619260376862e-13,6.414943576338317e-10,3.892809252031837e-12,8.26774293471999e-09,0.0014861098024994135,0.8249163031578064,3.048616928021976e-14,5.2338251788075496e-11
6077152320,3.8550155025108244e-15,1.9469547501982376e-11,1.055782861852407e-13,3.142129889610601e-10,0.15419511497020721,0.9980302453041077,4.049219320305733e-14,2.321908915137172e-10,0.001969641540199518,0.8458034992218018
6076604544,2.3651823408912486e-19,5.381905892351633e-15,0.8313336968421936,0.9999892711639404,4.053378455364659e-13,1.6158606896965466e-08,9.042807939601153e-18,3.9229326709820656e-13,1.061171951732831e-05,0.16862404346466064
4355024576,8.541141850759713e-26,1.5380347862802063e-22,0.9999476075172424,0.9999997615814209,3.572578121435538e-23,2.49045842460975e-20,7.741614894233012e-31,1.47855134426315e-27,7.73501014350586e-08,4.4529937440529466e-05
6076011744,1.7487527869279462e-22,5.269839635016516e-17,0.999927818775177,0.9999998807907104,3.116563102868179e-21,6.200184294508136e-16,1.2246902692275692e-19,2.949774620527798e-14,2.5652029111977726e-11,4.309531959734159e-06
6077470368,1.0148139329310376e-19,1.2579061306547e-17,0.9999273419380188,0.9999996423721313,2.298163812233033e-20,4.9009710967118655e-18,2.739475917223899e-07,7.126626587705687e-05,4.483835403049276e-22,3.7158920901011084e-20
6075819648,0.8419123888015747,0.9999123811721802,1.7699501204152354e-17,1.501271878351102e-14,4.849972930406134e-18,1.2955158017050657e-14,8.750565757509321e-05,0.15808500349521637,3.097479908811674e-20,2.6523873905035403e-17
4778923984,1.0804611328893432e-12,4.652215945810667e-09,2.551516354397394e-17,3.339614758238012e-14,0.1851598620414734,0.9982295632362366,0.001770345843397081,0.8148391246795654,4.155848909903788e-14,6.567179439143089e-11
6079347168,5.4486302351452326e-14,8.016348695960573e-11,3.9789362519071815e-21,1.166512268262696e-17,0.004018235486000776,0.8914482593536377,0.10855119675397873,0.9959816932678223,5.390937470487238e-18,5.828753464994429e-15
6083055424,4.742608972208018e-09,9.046162449521944e-05,2.3887667885413855e-11,1.1381985132175032e-07,0.03539447858929634,0.9953300952911377,3.3452154241109255e-11,6.381658863574557e-07,0.00466977059841156,0.964604914188385
6089930272,8.576811000781878e-14,5.4120132854384995e-12,1.3207918330954574e-22,9.844996214061732e-21,0.2427111119031906,0.9446357488632202,0.05536419153213501,0.7572886943817139,4.561636380433931e-19,2.7069432606238627e-17
6085557152,3.5440210840362085e-20,1.099327401596608e-16,0.7424538135528564,0.9999414682388306,2.7069233425852522e-24,1.7710148556674862e-20,5.835643969476223e-05,0.2575397789478302,1.0945283763308696e-28,2.0057537933104185e-25
6076479104,6.617615466943072e-26,1.3145549528395126e-24,0.02430480159819126,0.4268389046192169,3.2784083487135736e-18,4.985588612807774e-17,3.2386641297379906e-21,6.440706130324903e-20,0.5731609463691711,0.9756951332092285
