Image ID,lower_bound_n<3,upper_bound_n<3,lower_bound_3<=n<=6,upper_bound_3<=n<=6,lower_bound_>6,upper_bound_>6,lower_bound_%2==0,upper_bound_%2==0,lower_bound_%2!=0,upper_bound_%2!=0
6083048800,0.9576358795166016,0.9785541892051697,5.290642490080044e-12,1.1164619576065071e-11,4.2376092218576744e-11,8.748668456348696e-11,0.021445682272315025,0.04236395284533501,5.917352111778351e-13,1.174701612025042e-12
6077152320,2.4461349287276113e-13,6.206224770211044e-13,3.4290788524654614e-12,7.777482650961343e-12,0.8485339879989624,0.9319004416465759,2.5827035822489908e-12,6.441085078495723e-12,0.06809946149587631,0.15146581828594208
6076604544,1.6436039066759257e-17,7.475794340202737e-17,0.9972915053367615,0.999334990978241,2.8715472707996348e-11,1.313240904909918e-10,8.192685307322845e-16,3.80369885843437e-15,0.0006648862035945058,0.0027083568274974823
4355024576,1.2657025719162121e-24,3.592469012502414e-24,0.9999967217445374,0.9999985694885254,5.554674828168156e-22,1.3712172610394756e-21,8.997125427634417e-30,2.6401270595626617e-29,1.2997005569559406e-06,3.1150318591244286e-06
6076011744,1.54754458148547e-20,6.844672060927392e-20,0.9999998211860657,0.9999998807907104,1.3948519194813254e-19,6.060554341816904e-19,8.565035035235425e-18,3.674037503323295e-17,1.942792593467857e-09,7.578499605642719e-09
6077470368,4.615585616972522e-19,1.4417818047393682e-18,0.9999907612800598,0.9999972581863403,6.456022542589059e-20,2.1494853026452433e-19,2.6895809241977986e-06,8.995247299026232e-06,1.3379128410420418e-21,3.81195280081909e-21
6075819648,0.9946329593658447,0.9975113868713379,3.6321990388126077e-16,8.497040656534668e-16,1.8844031974817065e-16,4.19221143081844e-16,0.0024884617887437344,0.005366905592381954,6.666242869698139e-19,1.39700600119399e-18
4778923984,7.782617605922582e-11,1.6530747604104334e-10,3.4666268616348494e-16,7.122308830118898e-16,0.8549034595489502,0.9233447313308716,0.07665517181158066,0.14509640634059906,7.14611204412352e-13,1.419189960862044e-12
6079347168,1.0938289119952205e-12,2.286913063434537e-12,8.049085806895813e-20,1.8377198957982415e-19,0.08289693295955658,0.15633165836334229,0.8436682224273682,0.9171029925346375,5.910112832462777e-17,1.2254535191185296e-16
6083055424,5.120692776472424e-07,1.108624019252602e-06,1.4231203993020358e-09,2.7453728179693826e-09,0.6383448243141174,0.7855418920516968,5.526731960969755e-09,1.2431858209538404e-08,0.21445734798908234,0.3616541624069214
6089930272,3.7468761275062656e-13,6.188692136879781e-13,3.6632549688091794e-22,5.963761180437965e-22,0.6409289836883545,0.7414078712463379,0.2585920989513397,0.35907086730003357,1.6604466894750314e-18,2.8374925444916768e-18
6085557152,6.913744614755896e-19,2.2684185460396423e-18,0.9949921369552612,0.998434841632843,1.0506929904503662e-22,3.5894960955177803e-22,0.0015650023706257343,0.0050075785256922245,3.308719525880083e-27,9.32972619244071e-27
6076479104,2.175996139632935e-25,3.8115439196179875e-25,0.08215953409671783,0.13755416870117188,1.0279739913207836e-17,1.5842100225889032e-17,1.2267320320915114e-20,2.0411507179771377e-20,0.8624457716941833,0.917840301990509
6085172960,3.041388015992629e-21,1.4775642938699168e-20,0.9998601675033569,0.9999711513519287,4.723457267264314e-22,2.4835790930349216e-21,2.875388236134313e-05,0.00013954845780972391,8.904841240731203e-26,3.9725874082285282e-25
6089541664,9.7245089758502e-10,2.7017745818369576e-09,2.0032947271917903e-16,5.960415736920046e-16,0.8934903144836426,0.9560359120368958,3.9283706496084925e-12,1.1544380902617224e-11,0.04396397992968559,0.10650946944952011
6081446304,5.245965227644523e-20,1.3506871956134707e-19,1.309350170604004e-13,3.481125977755628e-13,0.9999977350234985,0.9999990463256836,9.820406105466833e-19,2.801502329629801e-18,8.237778388320294e-07,2.1581640794465784e-06
4778792240,0.9998900890350342,0.9999693632125854,6.280947983938745e-13,2.27446143516441e-12,2.891020063674473e-17,1.4076598351935862e-16,2.4361729742349535e-14,1.0394406147438973e-13,3.056028435821645e-05,0.00010978270438499749
6054420320,1.3840924710611184e-18,3.3323711303346955e-18,5.633190582835651e-14,1.284330308120099e-13,0.9999822974205017,0.9999922513961792,1.2234675772493375e-10,2.7691804405094445e-10,7.569462468381971e-06,1.7559917978360318e-05
6079510560,1.795634740179497e-17,5.119770543053676e-17,0.9767084717750549,0.9902275800704956,9.087428550001546e-15,2.2001294557906503e-14,2.1264623588066607e-18,5.677040632805548e-18,0.009772277437150478,0.023291420191526413
4355486000,0.9694332480430603,0.9934982061386108,1.4322242935897733e-14,7.429789476796206e-14,3.254619629355915e-10,1.3066252524396305e-09,0.006501684430986643,0.03056652657687664,1.6911244540146475e-13,6.474129500728953e-13
6075515296,5.536222563377378e-17,1.3389460078832552e-16,2.0499714602210863e-21,5.3329214586281666e-21,0.9498293995857239,0.9790921807289124,0.02090766653418541,0.05017050355672836,1.6225977997767488e-18,3.99652685186271e-18
5746719600,8.60636992404356e-25,3.132912372924351e-24,3.641723130211094e-16,1.4481636537120863e-15,0.9999998211860657,0.9999998807907104,4.322776007058582e-22,1.7823197650781865e-21,8.658984987364171e-12,2.979515245637998e-11
4354802272,5.869414398951278e-10,1.4188981101170839e-09,1.5840579987037168e-14,3.601453309838229e-14,0.3480883240699768,0.579971969127655,7.761941089867719e-11,1.9976978404834256e-10,0.4200279712677002,0.6519116163253784
6079089568,1.601162129713667e-16,3.7113029163610947e-16,3.4622418821162666e-24,8.189932618760104e-24,0.11618868261575699,0.2247123271226883,0.7752875089645386,0.8838111758232117,2.4215534071670303e-19,5.324793213575354e-19
5746505648,0.5384895205497742,0.7790058851242065,1.1225809171122592e-09,3.5171521250987325e-09,6.82551060298336e-16,2.3285139007928057e-15,1.0612257600461916e-13,3.6073983969257817e-13,0.2209940254688263,0.4615103602409363
6052187472,4.407634317369509e-21,1.483310937305173e-20,0.9999998211860657,0.9999998807907104,2.8983990141593434e-24,1.1541889379743757e-23,6.704417836872478e-12,2.3509069690952344e-11,2.3090064699003155e-25,6.855735226595814e-25
6076143488,4.1635279835486533e-16,1.0174366003631971e-15,1.0972535174515553e-22,3.1803408283592914e-22,0.9932370781898499,0.9973894953727722,0.0026103879790753126,0.006762786768376827,8.557889448438582e-21,2.185582915277432e-20
6089183456,2.539469724086762e-21,5.744608603260955e-21,3.721084029319514e-16,7.454142986930835e-16,0.9989777207374573,0.9995123147964478,8.32044899843934e-19,1.8435012420451336e-18,0.00048763203085400164,0.001022120239213109
6085317216,0.8901602625846863,0.9601187109947205,6.959066135847625e-12,1.7208191468998102e-11,4.1002707414257433e-13,1.5500493683734407e-12,6.12699694209622e-16,2.2044900661064102e-15,0.039881180971860886,0.10983958840370178
5740890448,0.12825171649456024,0.36639347672462463,8.562976439030479e-10,3.022266881202995e-09,1.5711785985392275e-18,6.244487773787844e-18,1.7422048283089817e-17,6.835795435847599e-17,0.6336063742637634,0.8717482089996338
6081541984,0.9999995231628418,0.9999998807907104,7.82102853752841e-22,3.180032049268326e-21,7.414762224912553e-19,2.198147278256578e-18,8.345676860699314e-08,2.757367099093244e-07,2.496151592110874e-20,6.877046488386039e-20
5746735792,3.630928281950338e-21,9.819003032664533e-21,2.4516429524008532e-27,6.994987572850151e-27,0.07410130649805069,0.1906036138534546,0.8093961477279663,0.9258986115455627,4.731225819575359e-25,1.2951742181200428e-24
6076062528,4.467631953275486e-08,9.13791282641796e-08,1.4259532443716694e-09,3.3900184881474615e-09,0.03171137347817421,0.07073082029819489,0.9292689561843872,0.9682885408401489,1.954153089345212e-10,4.005264175876988e-10
6089866240,1.1602929809564142e-25,3.4079863463340745e-25,0.010324584320187569,0.028219515457749367,1.5580328266960337e-15,4.077803802363545e-15,1.1114550213965373e-24,3.0452667709106757e-24,0.9717803597450256,0.9896753430366516
6082994336,9.153052684636448e-20,3.472426404821242e-19,0.999828577041626,0.9999587535858154,6.466647227777844e-17,2.6298522774651867e-16,4.1083807445829734e-05,0.00017129280604422092,6.187223093956563e-19,2.128718080337093e-18
6089818400,7.847492249792625e-18,1.8750942061297083e-17,1.5639648864168576e-13,3.565464980551103e-13,0.9935145974159241,0.9970858693122864,4.0067785147843856e-17,9.793883303587872e-17,0.002914056181907654,0.0064851585775613785
6083084128,1.3472739382133472e-18,5.8280176382087265e-18,0.9992868900299072,0.9998360872268677,4.400892026357726e-17,2.0512832464695846e-16,0.00016374517872463912,0.0007129716104827821,1.0651503773649469e-20,4.28591226685163e-20
5740945104,0.9999997615814209,0.9999998807907104,1.947836246892832e-19,7.330754278889551e-19,4.662563797170629e-16,1.6770306855107774e-15,6.16075658370352e-14,2.24143511910746e-13,3.0616871260491507e-09,9.893732944021849e-09
6075759296,3.6122486211702015e-20,1.222960298524597e-19,0.9990184307098389,0.9996525049209595,1.9102353304325562e-20,5.483581259653477e-20,1.3257870265650617e-22,4.1724163417330705e-22,0.00034738899557851255,0.0009812464704737067
6081473536,3.603485151296279e-16,8.16159602178506e-16,0.9997498989105225,0.9998868703842163,1.0990486271717989e-13,2.672608228476703e-13,0.00011298704339424148,0.000249935663305223,7.200371619471915e-14,1.499963890073952e-13
5748261024,0.9999483823776245,0.9999793767929077,2.0260072704715365e-18,5.6168355326917946e-18,1.5238454758020187e-14,3.682129132306054e-14,2.0520030375337228e-05,5.1500806875992566e-05,2.3015192122267174e-18,5.772452194150783e-18
6076434944,5.480480652630959e-12,1.362505420987592e-11,6.286035318877096e-17,1.628600041504296e-16,0.8767045736312866,0.9391500949859619,1.3506769851027845e-19,3.3100617073226223e-19,0.060849811881780624,0.12329528480768204
6079208064,1.617197389588983e-20,4.3054334061904546e-20,0.9999994039535522,0.9999996423721313,7.56624072774719e-23,1.750474144532011e-22,1.6778315662194847e-21,4.110543999317993e-21,1.7248157746507786e-07,3.845327114504471e-07
6084974976,0.9705290794372559,0.9880306124687195,1.2097204349359458e-09,2.717749580938289e-09,1.0366846829357223e-16,3.18048827944271e-16,5.30738986288283e-15,1.5749742479707722e-14,0.011969339102506638,0.02947070077061653
6087197984,0.9811700582504272,0.9930920600891113,5.093549713952594e-12,1.3435963279462282e-11,2.8290239074968415e-12,8.69730849839545e-12,1.0098609362063017e-16,3.0641557156756204e-16,0.0069078137166798115,0.018829744309186935
6076195008,3.399604509013443e-07,1.4461600130744046e-06,2.9103329524104993e-08,1.2998839338251855e-07,0.9024986028671265,0.9740319848060608,0.025967370718717575,0.09749936312437057,1.3764920936409908e-07,5.036616244069592e-07
6076083136,1.4342879544898576e-32,3.6460484603607515e-32,0.9999961853027344,0.9999982118606567,4.735986533508609e-27,1.0382057395541807e-26,1.700606668628223e-36,4.0967904519181596e-36,1.6668122952978592e-06,3.694112820085138e-06
6082975200,7.068762914439279e-18,1.473962894239468e-17,7.206404665729884e-23,1.43185650657461e-22,0.9920040369033813,0.9959986209869385,0.004001195542514324,0.00799589417874813,3.496140897501313e-19,6.890766571314938e-19
4355333648,5.4615096252181184e-18,1.3149327892647183e-17,0.9962634444236755,0.9983073472976685,4.8299719394373844e-14,1.1017461221769428e-13,4.801838380662999e-17,1.14946328174459e-16,0.001692558522336185,0.0037364119198173285
6076218560,1.0989892537811116e-20,3.783771306649034e-20,0.9666342735290527,0.989869236946106,2.0020809743182122e-20,6.830725020317923e-20,0.010130660608410835,0.03336559236049652,7.038444188322571e-24,2.143402763751157e-23
4355413136,2.1547651163356107e-10,3.3070793326039905e-10,1.6027802728687396e-13,2.3555208348083334e-13,0.932946503162384,0.9533518552780151,0.04664800316095352,0.06705335527658463,5.0515582827870276e-09,7.798105272627254e-09
6076011008,0.9437081217765808,0.9775282740592957,2.0265568390076538e-10,4.791615992871812e-10,1.2715310575284189e-11,3.7100732208639187e-11,1.9443435305809692e-13,5.694084526802756e-13,0.022471627220511436,0.05629162862896919
5748234528,3.978725013889425e-21,8.454966854486818e-21,1.070682785493497e-15,2.0146282662540692e-15,0.9954702258110046,0.9976904392242432,2.815237746419305e-17,5.759423024168277e-17,0.002309440867975354,0.004529555328190327
6079305952,1.700137528825922e-29,4.7376329869439416e-29,0.9997570514678955,0.999901533126831,1.4877531708346535e-22,3.571612303252058e-22,4.988439866454772e-33,1.3925286646136897e-32,9.833467629505321e-05,0.00024281317018903792
6081500768,7.019619446466886e-27,2.0180413188002464e-26,0.9999997615814209,0.9999998807907104,8.860929342815501e-23,2.752769887358344e-22,1.0209064052993214e-30,3.1033803178092916e-30,1.716579767219173e-09,4.737187975223378e-09
6087246560,0.9795441627502441,0.9943791031837463,4.2320048798617695e-15,1.838619182034304e-14,6.334621128731603e-16,2.445633146409658e-15,0.005620803218334913,0.020455578342080116,2.5914813788977402e-19,9.215808422018403e-19
6081525792,0.9999969005584717,0.9999986886978149,6.212957716788854e-19,1.7126473695962622e-18,5.304170469993413e-22,1.2521661597558656e-21,1.2246127880644053e-06,3.0012902243470307e-06,6.409504321251584e-23,1.4197233209813314e-22
4778472080,1.0882420564227644e-16,3.2103046332794495e-16,0.9999997615814209,0.9999998807907104,4.1447471098534934e-20,1.5212819524660807e-19,3.854989216733884e-09,1.1529676768873287e-08,8.649399130979745e-22,2.570214347244739e-21
6076104480,6.306685138406931e-18,1.7732219506101276e-17,5.203977498856782e-23,1.6171648557030742e-22,0.9879744052886963,0.9960289001464844,0.003971086349338293,0.012025305069983006,2.1567451049901032e-19,6.238759548045914e-19
6085409216,1.6756933366477778e-21,4.335071836837855e-21,4.471966391195938e-22,1.3205947567086715e-21,0.999415397644043,0.9997801184654236,0.00021973408001940697,0.000584381225053221,1.6696371063279895e-22,4.451114210007178e-22
6085357696,1.0354594921291663e-13,2.074692007818582e-13,6.325208690149964e-10,1.288055884174355e-09,0.43266555666923523,0.6223711967468262,6.313414201153389e-12,1.335612263148045e-11,0.37762871384620667,0.5673343539237976
5751892784,0.9991230368614197,0.9997629523277283,1.5602006719992595e-13,5.50568705209864e-13,3.224901393240805e-16,1.5307809180466658e-15,5.712718950945655e-16,2.5174174946235653e-15,0.00023700394376646727,0.0008766674436628819
6089604224,1.393136812179985e-19,3.651540217254353e-19,0.9999571442604065,0.999982476234436,5.493586000600986e-14,1.383212934382566e-13,4.8696118622028904e-21,1.2534699183780778e-20,1.7391543224221095e-05,4.255913518136367e-05
6087170016,0.9998966455459595,0.9999681711196899,4.2442872990111764e-30,1.6084811686030413e-29,5.645573538773309e-29,1.6459792954541593e-28,3.169893898302689e-05,0.00010325361654395238,1.480334875762274e-28,4.094090357152374e-28
6085666816,0.9957574605941772,0.9990440011024475,8.018347161410232e-21,4.49756872167577e-20,3.477991386473973e-28,1.4721719902118589e-27,0.0009559058235026896,0.004242394119501114,3.0233494297958456e-33,1.3236107532561236e-32
6081567008,6.838717565816978e-32,2.6044600783146445e-31,0.9999876022338867,0.9999963045120239,4.668116238760585e-19,1.7304876908550762e-18,3.6439937503018882e-06,1.2289144251553807e-05,2.5337078288147644e-25,8.57386589652006e-25
6089988416,1.472236700649968e-16,3.0338014959173745e-16,1.8978872293184956e-11,3.7502154159874124e-11,0.9055966138839722,0.9514540433883667,8.025682549095414e-12,1.6685944292937904e-11,0.04854579642415047,0.09440331161022186
6076448928,0.9632623195648193,0.9878971576690674,1.761082611899769e-16,6.401465263159768e-16,1.855291416238405e-15,5.449211553856933e-15,0.012102733366191387,0.03673752024769783,1.1377767996041858e-18,3.0879953008117763e-18
6075485120,3.18076717372599e-19,8.155494708635547e-19,0.9935978651046753,0.9971356391906738,1.3405746437913108e-17,2.9631055453360194e-17,1.0652935345408811e-19,2.5465414316995585e-19,0.002864187816157937,0.006401978433132172
5740813904,2.9589954211916084e-14,8.701036175199836e-14,0.9999186992645264,0.9999676942825317,6.0131466083810595e-15,1.5807245852430922e-14,4.1801134180514845e-16,1.1837402963700279e-15,3.22417363349814e-05,8.113602962112054e-05
6076606016,3.520174908131727e-15,5.159994695115794e-15,5.85984686842148e-23,8.39350338183436e-23,0.8798543214797974,0.9137229323387146,0.08627699315547943,0.1201455295085907,7.727275609828456e-18,1.1795207587298887e-17
6085448224,0.9989863038063049,0.9995742440223694,2.939588503170221e-11,7.477892610685544e-11,3.766825046325195e-11,8.480871560578862e-11,0.00042556170956231654,0.0010134902549907565,2.8167159576986123e-11,6.153001025355209e-11
6076091968,2.986198201201808e-30,8.42627151663781e-30,0.9999988079071045,0.9999994039535522,1.4267275222954802e-24,4.376877981204811e-24,3.5395369454446084e-29,1.0095901111438423e-28,4.2251755871802743e-07,1.0731477004810586e-06
4778583216,0.1747414618730545,0.3955079913139343,1.4814697024689849e-08,5.7664909292043376e-08,7.255990079613195e-12,2.6325455704245826e-11,0.6044918298721313,0.8252584934234619,2.555484849339068e-13,7.609542878629638e-13
4354989312,6.706835336666578e-14,2.1863637473824166e-13,0.9999949336051941,0.9999982118606567,1.1674644151862905e-18,3.4367911021409395e-18,1.6336737189703854e-06,4.758866907650372e-06,4.597158699722048e-13,1.2294961056202869e-12
